sample_id,domain,20260223_191501_gemini_3_pro_full_test_1_citation_presence,20260223_191501_gemini_3_pro_full_test_1_latency_s,20260223_191501_gemini_3_pro_full_test_1_rouge_score_recall,20260223_191501_gemini_3_pro_full_test_1_reasoning_depth,20260223_191501_gemini_3_pro_full_test_1_bert_score_f1,20260223_191501_gemini_3_pro_full_test_1_refusal_rate,20260223_191501_gemini_3_pro_full_test_1_rouge_score_f1,20260223_191501_gemini_3_pro_full_test_1_error_rate,20260223_191501_gemini_3_pro_full_test_1_answer_length,20260223_191501_gemini_3_pro_full_test_1_verbosity,20260223_191501_gemini_3_pro_full_test_1_soft_f1,20260223_191501_gemini_3_pro_full_test_1_confidence_score,20260223_191501_gemini_3_pro_full_test_1_answer_completeness,20260223_191501_gemini_3_pro_full_test_1_response_consistency,20260223_191501_gemini_3_pro_full_test_1_soft_recall,20260223_191501_gemini_3_pro_full_test_1_exact_match,20260224_160118_gemini_3_flash_full_test_2_citation_presence,20260224_160118_gemini_3_flash_full_test_2_latency_s,20260224_160118_gemini_3_flash_full_test_2_rouge_score_recall,20260224_160118_gemini_3_flash_full_test_2_reasoning_depth,20260224_160118_gemini_3_flash_full_test_2_bert_score_f1,20260224_160118_gemini_3_flash_full_test_2_refusal_rate,20260224_160118_gemini_3_flash_full_test_2_rouge_score_f1,20260224_160118_gemini_3_flash_full_test_2_error_rate,20260224_160118_gemini_3_flash_full_test_2_answer_length,20260224_160118_gemini_3_flash_full_test_2_verbosity,20260224_160118_gemini_3_flash_full_test_2_soft_f1,20260224_160118_gemini_3_flash_full_test_2_confidence_score,20260224_160118_gemini_3_flash_full_test_2_answer_completeness,20260224_160118_gemini_3_flash_full_test_2_response_consistency,20260224_160118_gemini_3_flash_full_test_2_soft_recall,20260224_160118_gemini_3_flash_full_test_2_exact_match,20260223_232920_gemini_25_flash_full_test_2_citation_presence,20260223_232920_gemini_25_flash_full_test_2_latency_s,20260223_232920_gemini_25_flash_full_test_2_rouge_score_recall,20260223_232920_gemini_25_flash_full_test_2_reasoning_depth,20260223_232920_gemini_25_flash_full_test_2_bert_score_f1,20260223_232920_gemini_25_flash_full_test_2_refusal_rate,20260223_232920_gemini_25_flash_full_test_2_rouge_score_f1,20260223_232920_gemini_25_flash_full_test_2_error_rate,20260223_232920_gemini_25_flash_full_test_2_answer_length,20260223_232920_gemini_25_flash_full_test_2_verbosity,20260223_232920_gemini_25_flash_full_test_2_soft_f1,20260223_232920_gemini_25_flash_full_test_2_confidence_score,20260223_232920_gemini_25_flash_full_test_2_answer_completeness,20260223_232920_gemini_25_flash_full_test_2_response_consistency,20260223_232920_gemini_25_flash_full_test_2_soft_recall,20260223_232920_gemini_25_flash_full_test_2_exact_match,20260224_090323_gemini_25_pro_full_test_1_citation_presence,20260224_090323_gemini_25_pro_full_test_1_latency_s,20260224_090323_gemini_25_pro_full_test_1_rouge_score_recall,20260224_090323_gemini_25_pro_full_test_1_reasoning_depth,20260224_090323_gemini_25_pro_full_test_1_bert_score_f1,20260224_090323_gemini_25_pro_full_test_1_refusal_rate,20260224_090323_gemini_25_pro_full_test_1_rouge_score_f1,20260224_090323_gemini_25_pro_full_test_1_error_rate,20260224_090323_gemini_25_pro_full_test_1_answer_length,20260224_090323_gemini_25_pro_full_test_1_verbosity,20260224_090323_gemini_25_pro_full_test_1_soft_f1,20260224_090323_gemini_25_pro_full_test_1_confidence_score,20260224_090323_gemini_25_pro_full_test_1_answer_completeness,20260224_090323_gemini_25_pro_full_test_1_response_consistency,20260224_090323_gemini_25_pro_full_test_1_soft_recall,20260224_090323_gemini_25_pro_full_test_1_exact_match
64,Company_Documents,0.0,36.45514178276062,1.0,0.0,0.6918913722038269,0.0,0.0606060606060606,0.0,62.0,58.142857142857146,0.064516129032258,1.0,1.0,0.2,1.0,0.0,0.0,21.17697834968567,0.5,0.1,0.7052882313728333,0.0,0.0350877192982456,0.0,53.0,49.42857142857143,0.0784313725490195,0.5,1.0,0.1,1.0,0.0,0.0,66.16114234924316,1.0,0.0,0.7623128294944763,0.0,0.2105263157894736,0.0,17.0,15.285714285714286,0.2222222222222222,1.0,1.0,0.0,1.0,0.0,0.0,24.353550910949707,0.5,0.0,0.7035909295082092,0.0,0.08,0.0,21.0,20.0,0.0952380952380952,0.5,1.0,0.0,0.5,0.0
97,Marketing,0.0,44.55391907691956,1.0,0.2,0.7287909388542175,0.0,0.1,0.0,38.0,17.5625,0.1052631578947368,0.5,1.0,0.0,1.0,0.0,0.0,40.64406323432922,1.0,0.1,0.7477114796638489,0.0,0.0909090909090909,0.0,42.0,17.875,0.0952380952380952,0.5,1.0,0.0,1.0,0.0,0.0,35.80273509025574,1.0,0.2,0.7293572425842285,0.0,0.0869565217391304,0.0,43.0,18.5625,0.0952380952380952,0.5,1.0,0.2222222222222222,1.0,0.0,0.0,38.12257766723633,1.0,0.1,0.7269869446754456,0.0,0.0769230769230769,0.0,50.0,22.125,0.0833333333333333,0.5,1.0,0.0,1.0,0.0
45,Company_Documents,0.0,40.97894740104675,1.0,0.1,0.6829416155815125,0.0,0.0824742268041237,0.0,97.0,32.833333333333336,0.0869565217391304,0.5,1.0,0.238095238095238,1.0,0.0,0.0,18.669188022613525,0.75,0.1,0.7337649464607239,0.0,0.0857142857142857,0.0,66.0,23.05555555555556,0.0895522388059701,0.5,1.0,0.25,0.75,0.0,0.0,22.135833263397217,0.5,0.0,0.7487308979034424,0.0,0.1081081081081081,0.0,31.0,11.27777777777778,0.1818181818181818,0.5,1.0,0.0,0.75,0.0,0.0,21.438209295272827,0.5,0.1,0.7641089558601379,0.0,0.1176470588235294,0.0,30.0,9.72222222222222,0.1875,0.5,1.0,0.0,0.75,0.0
76,Government_Consultations,,39.31843400001526,,,,,,1.0,,,,,,,,,0.0,166.90236687660217,0.0,0.1,0.5595247745513916,0.0,0.0,0.0,84.0,73.125,0.0,0.5,1.0,0.1538461538461538,0.0,0.0,0.0,27.691797733306885,0.0,0.1,0.5594013929367065,0.0,0.0,0.0,24.0,19.875,0.0,0.5,1.0,0.0,0.0,0.0,0.0,31.02053999900818,0.0,0.2,0.5553213357925415,0.0,0.0,0.0,52.0,42.75,0.0,0.5,1.0,0.0833333333333333,0.0,0.0
27,Company_Documents,,32.295414209365845,,,,,,1.0,,,,,,,,,0.0,59.43924522399902,0.6666666666666666,0.3,0.6008087396621704,0.0,0.0201005025125628,0.0,190.0,121.9,0.0126582278481012,0.5,1.0,0.2962962962962963,0.5,0.0,0.0,23.245028018951416,0.6666666666666666,0.0,0.6155810356140137,0.0,0.0307692307692307,0.0,137.0,78.8,0.0169491525423728,0.5,1.0,0.3103448275862069,0.5,0.0,0.0,31.3208692073822,1.0,0.1,0.6549665331840515,0.0,0.0606060606060606,0.0,98.0,57.9,0.0454545454545454,0.5,1.0,0.16,1.0,0.0
17,Company_Documents,,30.98638200759888,,,,,,1.0,,,,,,,,,0.0,139.9159848690033,1.0,0.1,0.6676643490791321,0.0,0.0309278350515463,0.0,187.0,67.1,0.0348837209302325,1.0,1.0,0.1666666666666666,1.0,0.0,0.0,25.948574781417847,1.0,0.4,0.722293496131897,0.0,0.0618556701030927,0.0,90.0,26.65,0.0759493670886075,0.5,1.0,0.1875,1.0,0.0,0.0,22.681390047073364,1.0,0.0,0.9695033431053162,0.0,1.0,0.0,3.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0
86,Industry_Reports,,30.962684631347656,,,,,,1.0,,,,,,,,,0.0,113.73280906677246,0.0,0.2,0.5481240749359131,0.0,0.0,0.0,191.0,224.16666666666663,0.0,1.0,1.0,0.238095238095238,0.0,0.0,0.0,62.72887420654297,0.5,0.3,0.6237313747406006,0.0,0.0133333333333333,0.0,137.0,155.33333333333334,0.0,0.5,1.0,0.2916666666666667,0.0,0.0,0.0,68.71010780334473,0.0,0.1,0.5593841075897217,0.0,0.0,0.0,97.0,102.33333333333331,0.0,0.5,1.0,0.0909090909090909,0.0,0.0
74,Government_Consultations,,40.01415824890137,,,,,,1.0,,,,,,,,,0.0,51.64393043518066,1.0,0.4,0.7317432165145874,0.0,0.0821917808219178,0.0,69.0,15.814814814814817,0.09375,0.5,1.0,0.3076923076923077,1.0,0.0,0.0,76.42366886138916,0.6666666666666666,0.0,0.7877852916717529,0.0,0.1818181818181818,0.0,21.0,5.25925925925926,0.3,0.5,1.0,0.0,1.0,0.0,0.0,35.644612550735474,1.0,0.1,0.8021344542503357,0.0,0.2727272727272727,0.0,22.0,5.407407407407407,0.3,0.5,1.0,0.0,1.0,0.0
54,Company_Documents,,26.48157501220703,,,,,,1.0,,,,,,,,,0.0,50.8150200843811,1.0,0.1,0.6123535633087158,0.0,0.0196078431372549,0.0,98.0,77.125,0.0240963855421686,0.5,1.0,0.2307692307692307,1.0,0.0,0.0,37.59453439712525,1.0,0.0,1.0000005960464478,0.0,1.0,0.0,1.0,1.125,1.0,0.5,1.0,0.0,1.0,1.0,0.0,23.76902556419373,1.0,0.0,1.0000005960464478,0.0,1.0,0.0,1.0,1.125,1.0,0.5,1.0,0.0,1.0,1.0
11,Company_Documents,0.0,34.300918102264404,0.6129032258064516,0.1,0.7688683271408081,0.0,0.3423423423423424,0.0,76.0,3.4177215189873418,0.4044943820224719,1.0,1.0,0.05,0.75,0.0,0.0,19.924963235855103,0.5806451612903226,0.0,0.7903182506561279,0.0,0.4186046511627906,0.0,49.0,2.310126582278481,0.5151515151515152,0.5,1.0,0.1111111111111111,0.7083333333333334,0.0,0.0,24.094453811645508,0.6129032258064516,0.0,0.8744146823883057,0.0,0.5757575757575757,0.0,32.0,1.3924050632911391,0.679245283018868,0.5,1.0,0.0,0.75,0.0,0.0,20.45173001289368,0.7419354838709677,0.0,0.9251617789268494,0.0,0.6865671641791045,0.0,31.0,1.2658227848101269,0.7058823529411765,0.5,1.0,0.0,0.75,0.0
63,Company_Documents,0.0,126.91061401367188,1.0,0.1,0.704221785068512,0.0,0.125,0.0,57.0,19.84210526315789,0.074074074074074,1.0,1.0,0.25,1.0,0.0,0.0,121.73718190193176,1.0,0.1,0.6645486354827881,0.0,0.074074074074074,0.0,99.0,34.0,0.0439560439560439,0.5,1.0,0.3571428571428571,1.0,0.0,0.0,15.373846530914308,1.0,0.0,0.7692237496376038,0.0,0.4210526315789474,0.0,13.0,4.578947368421052,0.2666666666666667,0.5,1.0,0.0,1.0,0.0,0.0,30.608721256256104,0.75,0.0,0.7097276449203491,0.0,0.1333333333333333,0.0,39.0,12.63157894736842,0.0571428571428571,0.5,1.0,0.125,0.5,0.0
79,Government_Consultations,0.0,40.16770124435425,1.0,0.3,0.5462694764137268,0.0,0.0192307692307692,0.0,101.0,342.5,0.0224719101123595,0.5,1.0,0.1111111111111111,1.0,0.0,0.0,38.04621863365173,1.0,0.1,0.5714608430862427,0.0,0.0253164556962025,0.0,75.0,256.5,0.0285714285714285,0.5,1.0,0.1538461538461538,1.0,0.0,0.0,21.32913088798523,1.0,0.1,0.5663016438484192,0.0,0.05,0.0,37.0,114.5,0.0555555555555555,0.5,1.0,0.0,1.0,0.0,0.0,39.66012096405029,1.0,0.2,0.5510873794555664,0.0,0.0196078431372549,0.0,104.0,346.5,0.0224719101123595,0.5,1.0,0.25,1.0,0.0
13,Company_Documents,0.0,22.282694101333615,0.8181818181818182,0.1,0.767463743686676,0.0,0.2608695652173913,0.0,53.0,8.2,0.2666666666666666,0.5,1.0,0.0555555555555555,0.8,0.0,0.0,17.11813521385193,0.8181818181818182,0.0,0.8067771196365356,0.0,0.3529411764705882,0.0,35.0,5.14,0.3809523809523809,1.0,1.0,0.0,0.8,0.0,0.0,16.178901433944702,0.9090909090909092,0.0,0.856659471988678,0.0,0.4651162790697674,0.0,28.0,3.76,0.5,0.5,1.0,0.0,0.9,0.0,0.0,24.1440224647522,0.7272727272727273,0.0,0.8518208861351013,0.0,0.5,0.0,17.0,2.24,0.56,0.5,1.0,0.0,0.7,0.0
2,Academia,,33.26670861244202,,,,,,1.0,,,,,,,,,,223.9064791202545,,,,,,1.0,,,,,,,,,0.0,51.507304668426514,0.7272727272727273,0.0,0.7924797534942627,0.0,0.1797752808988764,0.0,78.0,7.1866666666666665,0.2619047619047619,1.0,1.0,0.0,1.0,0.0,0.0,97.8036127090454,0.5454545454545454,0.1,0.7798338532447815,0.0,0.2,0.0,49.0,4.32,0.2142857142857143,1.0,1.0,0.0,0.5454545454545454,0.0
38,Company_Documents,0.0,35.31448292732239,0.1111111111111111,0.4,0.6260489225387573,0.0,0.0176991150442477,0.0,97.0,17.394736842105264,0.0212765957446808,0.5,1.0,0.0555555555555555,0.1111111111111111,0.0,0.0,24.04796934127808,0.1111111111111111,0.4,0.6389803886413574,0.0,0.0194174757281553,0.0,81.0,13.842105263157896,0.0232558139534883,0.5,1.0,0.0,0.1111111111111111,0.0,0.0,24.165260791778564,0.1111111111111111,0.4,0.6368255615234375,0.0,0.0145985401459854,0.0,114.0,18.84210526315789,0.0169491525423728,0.5,1.0,0.3529411764705882,0.1111111111111111,0.0,0.0,45.493767976760864,0.4444444444444444,0.1,0.6699607372283936,0.0,0.0509554140127388,0.0,178.0,27.05263157894737,0.0567375886524822,0.5,1.0,0.0333333333333333,0.4444444444444444,0.0
94,Marketing,0.0,50.07789087295532,0.0,0.1,0.5677725672721863,0.0,0.0,0.0,42.0,70.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,41.40584874153137,0.5,0.1,0.5651919841766357,0.0,0.0212765957446808,0.0,89.0,141.5,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,50.23717141151428,0.5,0.0,0.579119086265564,0.0,0.0869565217391304,0.0,20.0,32.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,33.81568932533264,0.5,0.0,0.6880442500114441,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0
95,Marketing,0.0,61.85395288467407,1.0,0.2,0.6376709938049316,0.0,0.0259740259740259,0.0,77.0,129.5,0.0277777777777777,0.5,1.0,0.2666666666666666,1.0,0.0,0.0,142.31946873664856,1.0,0.3,0.6224027872085571,0.0,0.0168067226890756,0.0,115.0,195.5,0.0181818181818181,1.0,1.0,0.1818181818181818,1.0,0.0,0.0,26.888031721115112,0.0,0.1,0.6281699538230896,0.0,0.0,0.0,39.0,57.5,0.0,0.5,1.0,0.25,0.0,0.0,0.0,45.08418869972229,1.0,0.1,0.6443900465965271,0.0,0.028169014084507,0.0,70.0,113.25,0.0298507462686567,1.0,1.0,0.1333333333333333,1.0,0.0
30,Company_Documents,0.0,79.84805607795715,0.5,0.0,0.7438402771949768,0.0,0.1351351351351351,0.0,124.0,5.983333333333333,0.1574803149606299,0.5,1.0,0.1428571428571428,0.625,0.0,0.0,182.7356288433075,0.0,0.0,0.6081982851028442,0.0,0.0,0.0,1.0,0.0333333333333333,0.0,0.5,1.0,1.0,0.0,0.0,0.0,43.019898414611816,0.8,1.0,0.6975989937782288,0.0,0.0562390158172231,0.0,529.0,25.516666666666666,0.0442655935613682,0.0,1.0,0.26,0.6875,0.0,0.0,67.75375890731812,0.0,0.0,0.6081982254981995,0.0,0.0,0.0,1.0,0.0333333333333333,0.0,0.5,1.0,1.0,0.0,0.0
41,Company_Documents,0.0,42.05486416816712,0.0,0.1,0.5309737324714661,0.0,0.0,0.0,53.0,188.5,0.0,0.5,1.0,0.0,0.0,0.0,0.0,42.2694046497345,1.0,0.1,0.5789216160774231,0.0,0.0227272727272727,0.0,78.0,276.5,0.0,0.5,1.0,0.0526315789473684,0.0,0.0,0.0,28.311687469482425,0.0,0.0,0.567738950252533,0.0,0.0,0.0,16.0,56.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,31.34465718269348,0.0,0.0,0.557289183139801,0.0,0.0,0.0,16.0,55.0,0.0,0.5,1.0,0.0,0.0,0.0
81,Legal,,28.425358295440677,,,,,,1.0,,,,,,,,,0.0,60.26599073410034,1.0,0.2,0.6328672766685486,0.0,0.0384615384615384,0.0,203.0,69.38888888888889,0.0437158469945355,0.5,1.0,0.1818181818181818,1.0,0.0,0.0,14.969645977020264,0.75,0.2,0.6923947334289551,0.0,0.0659340659340659,0.0,85.0,29.444444444444443,0.1038961038961038,0.5,1.0,0.2142857142857142,1.0,0.0,0.0,33.36154890060425,0.75,0.2,0.6556189060211182,0.0,0.048780487804878,0.0,113.0,36.61111111111112,0.0571428571428571,0.5,1.0,0.1428571428571428,0.75,0.0
10,Company_Documents,0.0,77.06989765167236,0.5,0.1,0.6413623690605164,0.0,0.018348623853211,0.0,94.0,113.66666666666669,0.0,1.0,1.0,0.1111111111111111,0.0,0.0,,234.29316234588623,,,,,,1.0,,,,,,,,,0.0,24.110249996185303,0.5,0.5,0.6119723916053772,0.0,0.0117647058823529,0.0,158.0,189.0,0.0,0.5,1.0,0.088235294117647,0.0,0.0,0.0,27.78237771987915,0.5,0.0,0.6369534134864807,0.0,0.0246913580246913,0.0,70.0,75.33333333333333,0.0,0.5,1.0,0.0714285714285714,0.0,0.0
20,Company_Documents,0.0,60.88031053543091,1.0,0.4,0.6231600642204285,0.0,0.0384615384615384,0.0,202.0,50.55172413793103,0.0462427745664739,1.0,1.0,0.1025641025641025,1.0,0.0,0.0,26.35755467414856,1.0,0.1,0.6198409795761108,0.0,0.0479041916167664,0.0,155.0,36.82758620689656,0.0629921259842519,0.5,1.0,0.1875,1.0,0.0,0.0,28.440759420394897,1.0,0.0,0.658004105091095,0.0,0.0457142857142857,0.0,170.0,35.44827586206897,0.0592592592592592,0.5,1.0,0.1388888888888889,1.0,0.0,0.0,28.373268127441406,1.0,0.0,0.7967737317085266,0.0,0.25,0.0,28.0,6.172413793103448,0.2666666666666667,0.5,1.0,0.0,1.0,0.0
58,Company_Documents,0.0,28.936760425567627,0.8666666666666667,0.4,0.7235669493675232,0.0,0.1870503597122302,0.0,126.0,11.324324324324325,0.1666666666666666,0.5,1.0,0.2,0.8461538461538461,0.0,0.0,18.788596391677856,0.8666666666666667,0.4,0.7101314067840576,0.0,0.1954887218045112,0.0,119.0,10.66216216216216,0.176,0.5,1.0,0.2051282051282051,0.8461538461538461,0.0,0.0,15.35723614692688,0.8666666666666667,0.3,0.789003312587738,0.0,0.4406779661016949,0.0,43.0,3.5675675675675675,0.4074074074074075,0.5,1.0,0.0714285714285714,0.8461538461538461,0.0,0.0,21.98632907867432,0.8666666666666667,0.4,0.7882210612297058,0.0,0.4,0.0,50.0,4.067567567567568,0.3793103448275862,0.5,1.0,0.0,0.8461538461538461,0.0
57,Company_Documents,0.0,33.008856773376465,1.0,0.1,0.6261457204818726,0.0,0.0224719101123595,0.0,88.0,108.6,0.0249999999999999,0.5,1.0,0.0588235294117647,1.0,0.0,0.0,54.67434310913086,1.0,0.1,0.6074503660202026,0.0,0.0121212121212121,0.0,163.0,214.6,0.0132450331125827,0.5,1.0,0.08,1.0,0.0,0.0,18.71507406234741,1.0,0.0,0.7543941736221313,0.0,0.2857142857142857,0.0,6.0,7.6,0.2857142857142857,0.5,1.0,0.0,1.0,0.0,0.0,35.190834760665894,1.0,0.1,0.6646435856819153,0.0,0.0408163265306122,0.0,48.0,59.6,0.0434782608695652,0.5,1.0,0.1666666666666666,1.0,0.0
8,Company_Documents,0.0,166.0528838634491,0.0,0.1,0.5259340405464172,0.0,0.0,0.0,327.0,364.4285714285714,0.0,0.5,1.0,0.216867469879518,0.0,0.0,0.0,40.90610599517822,0.0,0.1,0.5477644205093384,0.0,0.0,0.0,161.0,159.0,0.0137931034482758,0.5,1.0,0.2142857142857142,1.0,0.0,0.0,14.639822483062744,0.0,0.0,0.576708197593689,0.0,0.0,0.0,73.0,72.71428571428571,0.0327868852459016,0.5,1.0,0.3181818181818182,1.0,0.0,0.0,21.351104021072388,0.0,0.0,0.6675524115562439,0.0,0.0,0.0,1.0,1.4285714285714286,1.0,0.5,1.0,0.0,1.0,1.0
56,Company_Documents,0.0,49.57341289520264,1.0,0.6,0.582339346408844,0.0,0.0198019801980198,0.0,99.0,673.0,0.0222222222222222,0.5,1.0,0.0526315789473684,1.0,0.0,0.0,18.228895664215088,1.0,0.6,0.602622926235199,0.0,0.0416666666666666,0.0,46.0,314.0,0.0425531914893616,0.5,1.0,0.1176470588235294,1.0,0.0,0.0,40.852346658706665,1.0,0.5,0.5995006561279297,0.0,0.064516129032258,0.0,30.0,174.0,0.064516129032258,0.5,1.0,0.0666666666666666,1.0,0.0,0.0,25.552195072174072,0.0,0.1,0.5778525471687317,0.0,0.0,0.0,48.0,299.0,0.0,0.5,1.0,0.0,0.0,0.0
92,Industry_Reports,0.0,40.34857892990112,1.0,1.0,0.5622110962867737,0.0,0.0123456790123456,0.0,158.0,1042.0,0.0137931034482758,0.5,1.0,0.0294117647058823,1.0,0.0,0.0,38.073368310928345,1.0,1.0,0.5391589403152466,0.0,0.0122699386503067,0.0,160.0,1083.0,0.0135135135135135,1.0,1.0,0.0277777777777777,1.0,0.0,0.0,37.481274366378784,1.0,1.0,0.5780783295631409,0.0,0.0149253731343283,0.0,131.0,812.0,0.0163934426229508,0.5,1.0,0.1,1.0,0.0,0.0,35.446765184402466,1.0,0.9,0.5921574831008911,0.0,0.018348623853211,0.0,107.0,666.0,0.0198019801980198,0.5,1.0,0.0344827586206896,1.0,0.0
60,Company_Documents,,80.61645483970642,,,,,,1.0,,,,,,,,,0.0,111.9835171699524,0.0,0.6,0.56324702501297,0.0,0.0,0.0,142.0,235.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,24.596798419952396,0.0,0.0,0.5683249831199646,0.0,0.0,0.0,19.0,30.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,29.415323495864868,0.0,0.1,0.5719761848449707,0.0,0.0,0.0,88.0,136.5,0.0,0.5,1.0,0.3333333333333333,0.0,0.0
5,Academia,0.0,38.87589120864868,0.6666666666666666,0.1,0.8014330863952637,0.0,0.1509433962264151,0.0,93.0,7.7560975609756095,0.2105263157894736,1.0,1.0,0.2142857142857142,0.9090909090909092,0.0,0.0,29.40230631828308,0.6666666666666666,0.2,0.7909568548202515,0.0,0.1739130434782609,0.0,80.0,6.878048780487805,0.2298850574712643,0.5,1.0,0.0833333333333333,0.9090909090909092,0.0,0.0,21.843451499938965,0.9166666666666666,0.1,0.8186681866645813,0.0,0.2444444444444444,0.0,75.0,6.621951219512195,0.25,0.5,1.0,0.0,0.9090909090909092,0.0,0.0,26.30924725532532,0.8333333333333334,0.1,0.8016322255134583,0.0,0.1709401709401709,0.0,106.0,8.768292682926829,0.1869158878504673,0.5,1.0,0.1538461538461538,0.9090909090909092,0.0
59,Company_Documents,0.0,32.66303586959839,1.0,0.4,0.67352694272995,0.0,0.0338983050847457,0.0,116.0,36.523809523809526,0.037037037037037,0.5,1.0,0.1851851851851851,1.0,0.0,0.0,26.117745876312256,1.0,0.8,0.6666384935379028,0.0,0.0207253886010362,0.0,190.0,57.71428571428572,0.0227272727272727,1.0,1.0,0.15625,1.0,0.0,,247.0814197063446,,,,,,1.0,,,,,,,,,0.0,30.81155633926392,1.0,0.3,0.6733331084251404,0.0,0.0235294117647058,0.0,168.0,48.76190476190476,0.0254777070063694,1.0,1.0,0.16,1.0,0.0
62,Company_Documents,0.0,35.12166404724121,1.0,0.1,0.7192720174789429,0.0,0.0597014925373134,0.0,64.0,33.30769230769231,0.0666666666666666,0.5,1.0,0.0,1.0,0.0,0.0,42.89312386512756,1.0,0.2,0.7124277353286743,0.0,0.0444444444444444,0.0,87.0,43.46153846153846,0.0493827160493827,0.5,1.0,0.0,1.0,0.0,0.0,32.43982648849487,0.0,0.0,0.7174842357635498,0.0,0.0,0.0,16.0,8.76923076923077,0.0,0.5,1.0,0.0,0.0,0.0,0.0,44.64982867240906,1.0,0.1,0.7723747491836548,0.0,0.1290322580645161,0.0,27.0,12.692307692307692,0.1481481481481481,0.5,1.0,0.0,1.0,0.0
77,Government_Consultations,0.0,38.53670644760132,1.0,0.2,0.5911427736282349,0.0,0.0188679245283018,0.0,99.0,229.66666666666663,0.0224719101123595,1.0,1.0,0.0,1.0,0.0,0.0,32.376378297805786,1.0,0.6,0.5794627666473389,0.0,0.0147058823529411,0.0,126.0,294.3333333333333,0.0181818181818181,0.5,1.0,0.1034482758620689,1.0,0.0,0.0,40.486668825149536,1.0,0.4,0.6057787537574768,0.0,0.0112359550561797,0.0,172.0,380.0,0.0128205128205128,1.0,1.0,0.09375,1.0,0.0,0.0,34.038562059402466,1.0,0.1,0.6320929527282715,0.0,0.0259740259740259,0.0,70.0,157.0,0.0317460317460317,0.5,1.0,0.0,1.0,0.0
47,Company_Documents,,27.64406728744507,,,,,,1.0,,,,,,,,,0.0,25.102271795272827,0.5483870967741935,1.0,0.7872157096862793,0.0,0.2281879194630872,0.0,121.0,3.491228070175439,0.4195804195804196,0.5,1.0,0.131578947368421,1.0,0.0,0.0,64.86869549751282,0.5483870967741935,0.0,0.901369333267212,0.0,0.4594594594594594,0.0,56.0,1.4956140350877194,0.8169014084507042,0.5,1.0,0.1538461538461538,0.9666666666666668,0.0,0.0,30.24423122406006,0.5483870967741935,0.1,0.8803655505180359,0.0,0.3999999999999999,0.0,68.0,1.7412280701754386,0.7160493827160493,0.5,1.0,0.0625,0.9666666666666668,0.0
40,Company_Documents,0.0,38.41718769073486,0.0,0.1,0.6083086133003235,0.0,0.0,0.0,48.0,62.2,0.0,0.5,1.0,0.0,0.0,0.0,0.0,76.27438735961914,0.0,0.1,0.5929871797561646,0.0,0.0,0.0,119.0,149.0,0.0,0.5,1.0,0.1428571428571428,0.0,0.0,0.0,58.32159447669983,0.0,0.1,0.6121108531951904,0.0,0.0,0.0,65.0,77.6,0.0,0.5,1.0,0.0714285714285714,0.0,0.0,0.0,25.14653325080872,0.0,0.2,0.6028637886047363,0.0,0.0,0.0,53.0,60.6,0.0,0.5,1.0,0.0,0.0,0.0
42,Company_Documents,0.0,49.47066378593445,1.0,0.1,0.680052638053894,0.0,0.0560747663551401,0.0,108.0,43.4,0.06,0.5,0.5,0.15,1.0,0.0,0.0,41.53618335723877,1.0,0.1,0.6453344821929932,0.0,0.048780487804878,0.0,123.0,52.6,0.0530973451327433,0.5,1.0,0.2777777777777778,1.0,0.0,0.0,26.5166699886322,1.0,0.0,0.6285882592201233,0.0,0.037037037037037,0.0,182.0,76.26666666666667,0.0392156862745098,0.5,1.0,0.4117647058823529,1.0,0.0,0.0,35.576125144958496,0.3333333333333333,0.1,0.708522617816925,0.0,0.0444444444444444,0.0,44.0,19.266666666666666,0.1463414634146341,0.5,1.0,0.0,1.0,0.0
43,Company_Documents,0.0,42.94755125045776,1.0,0.1,0.7173160314559937,0.0,0.3669724770642201,0.0,98.0,4.45,0.2745098039215686,0.5,1.0,0.1052631578947368,0.8235294117647058,0.0,0.0,31.850110054016117,1.0,1.0,0.7145559191703796,0.0,0.3149606299212598,0.0,107.0,4.707142857142857,0.2314049586776859,0.5,1.0,0.1666666666666666,0.8235294117647058,0.0,0.0,26.376254558563232,0.4,0.0,0.8084515333175659,0.0,0.3555555555555555,0.0,31.0,1.3071428571428572,0.25,0.5,1.0,0.0,0.2941176470588235,0.0,0.0,28.724900484085083,1.0,0.1,0.8318937420845032,0.0,0.5882352941176471,0.0,58.0,2.4285714285714284,0.4516129032258064,0.5,1.0,0.0,0.8235294117647058,0.0
